orig_url,site_name
https://www.trappyblog.fr/,trappyblog.fr
https://lagazette-sqy.fr/,lagazette-sqy.fr
https://www.collines-laradio.fr,collines-laradio.fr
https://www.saxifrage.fr,saxifrage.fr
https://www.radioalbiges.com/,radioalbiges.com
https://www.nouveau-journal.org/,nouveau-journal.org
https://www.mistralfm.com/,mistralfm.com
https://varazur-tv.fr/,varazur-tv.fr
https://www.levideographe.com,levideographe.com
https://www.radiosaintebaume.com/,radiosaintebaume.com
https://www.pa84.fr/,pa84.fr
https://www.tvvendee.fr/,tvvendee.fr
https://www.mavillesolidaire.fr,mavillesolidaire.fr
https://www.virginradiovendee.fr,virginradiovendee.fr
https://www.tlsv.fr/,tlsv.fr
https://www.lesansculotte85.com/,lesansculotte85.com
https://www.vendee-premieres.fr/,vendee-premieres.fr
https://www.7apoitiers.fr/,7apoitiers.fr
https://www.flashfm.fr/,flashfm.fr
https://labogue.info,labogue.info
https://www.centpourcent-vosges.fr/,centpourcent-vosges.fr
https://www.echo-des-vosges.fr/,echo-des-vosges.fr
https://www.magnumlaradio.com/,magnumlaradio.com
https://www.viavosges.tv,viavosges.tv
https://epinalinfos.fr/,epinalinfos.fr
https://www.le-lorrain.fr/,le-lorrain.fr
https://le-criquet-avallonnais-auxois.fr,le-criquet-avallonnais-auxois.fr
https://www.Myaireurbaine.info,myaireurbaine.info
https://lepetitzpl.zpl.zone/,lepetitzpl.zpl.zone
https://www.le-republicain.fr,le-republicain.fr
https://www.latitudemedia.fr/,latitudemedia.fr
https://www.lejournaldebecon.fr/,lejournaldebecon.fr
https://via93.tv/,via93.tv
https://www.bobigny.co,bobigny.co
https://www.bonjour-pantin.fr/,bonjour-pantin.fr
https://leblogdenestor.com,leblogdenestor.com
https://lejsd.com/,lejsd.com
https://www.valdemarneinfos.fr,valdemarneinfos.fr
https://contrevues.paris/,contrevues.paris
https://95.telif.tv/,95.telif.tv
https://www.visagonews.com/,visagonews.com
https://www.iotv.fr,iotv.fr
https://www.viaatv.tv,viaatv.tv
https://chronique-du-maroni.fr/,chronique-du-maroni.fr
https://lekotidien.fr/,lekotidien.fr
https://www.radiopeka.com/,radiopeka.com
http://www.une-saison-en-guyane.com/,une-saison-en-guyane.com
https://www.jdcorse.fr/JDC2/,jdcorse.fr
https://www.alta-frequenza.corsica/,alta-frequenza.corsica
https://www.apiazzetta.com,apiazzetta.com
https://www.corse-information.info,corse-information.info
https://www.telepaese.corsica/,telepaese.corsica
http://bretons.bzh,bretons.bzh
http://c4magazine.org,c4magazine.org
http://cameditsport.com,cameditsport.com
http://chouard.org/blog/,chouard.org
http://cqfd-journal.org,cqfd-journal.org
http://darons.net,darons.net
http://diktacratie.com,diktacratie.com
http://haute-loire-paysanne.fr,haute-loire-paysanne.fr
http://ilfattoquotidiano.fr,ilfattoquotidiano.fr
http://information-en-direct-france.com,information-en-direct-france.com
http://kezako.unisciel.fr,kezako.unisciel.fr
http://lagauchematuer.fr,lagauchematuer.fr
http://larevuedesmedias.ina.fr,larevuedesmedias.ina.fr
http://lechodelaboucle.fr,lechodelaboucle.fr
http://ledemocratevernonnais.fr,ledemocratevernonnais.fr
http://lempaille.fr,lempaille.fr
http://lereveillozere.reussir.fr,lereveillozere.reussir.fr
http://lessor.fr,lessor.fr
http://luttedeclasse.org,luttedeclasse.org
http://mensonges.fr,mensonges.fr
http://messagesdelanature.ek.la,messagesdelanature.ek.la
http://owni.fr,owni.fr
http://parstoday.com/fr,parstoday.com
http://resistancerepublicaine.eu,resistancerepublicaine.eu
http://sphr.fr/hebdo/lhebdo-du-finistere/,sphr.fr
http://sud-ou-est.fr,sud-ou-est.fr
http://swagactu.com,swagactu.com
http://wahed-magazine.com,wahed-magazine.com
http://www.2012un-nouveau-paradigme.com,2012un-nouveau-paradigme.com
http://www.30millionsdamis.fr,30millionsdamis.fr
http://www.a-droite-fierement.fr,a-droite-fierement.fr
http://www.agri72.fr,agri72.fr
http://www.allier-agricole.com,allier-agricole.com
http://www.allodocteurs.fr,allodocteurs.fr
http://www.article11.info,article11.info
http://www.bataii.com,bataii.com
http://www.buzzfil.me,buzzfil.me
http://www.cahiersdufootball.net,cahiersdufootball.net
http://www.cercledesvolontaires.fr,cercledesvolontaires.fr
http://www.consensus911.org/fr/,consensus911.org
http://www.crash-aerien.aero,crash-aerien.aero
http://www.davduf.net,davduf.net
http://www.diatala.com,diatala.com
http://www.direct-editeurs.fr,direct-editeurs.fr
http://www.doctissimo.fr,doctissimo.fr
http://www.economiematin.fr,economiematin.fr
http://www.en-bref.fr,en-bref.fr
http://www.haute-saintonge.org,haute-saintonge.org
http://www.hbrfrance.fr,hbrfrance.fr
http://www.influencia.net,influencia.net
http://www.infoetsecret.com,infoetsecret.com
http://www.informaction.info,informaction.info
http://www.ivg.net,ivg.net
http://www.jssnews.com,jssnews.com
http://www.laccentbourguignon.com,laccentbourguignon.com
http://www.ladechedumidi.com,ladechedumidi.com
http://www.ladecroissance.net,ladecroissance.net
http://www.laminedinfos.fr,laminedinfos.fr
http://www.laruchemedia.com,laruchemedia.com
http://www.lcp.fr,lcp.fr
http://www.ledailyberet.fr,ledailyberet.fr
http://www.legorafi.fr,legorafi.fr
http://www.lemondedesreligions.fr,lemondedesreligions.fr
http://www.lepique.fr,lepique.fr
http://www.lesaintaffricain.fr,lesaintaffricain.fr
http://www.letc.fr,letc.fr
http://www.letribunaldunet.fr,letribunaldunet.fr
http://www.lm-magazine.com,lm-magazine.com
http://www.lvn.asso.fr,lvn.asso.fr
http://www.mespropresrecherches.com,mespropresrecherches.com
http://www.meteofrance.com,meteofrance.com
http://www.minute-hebdo.fr,minute-hebdo.fr
http://www.non-stop-politique.fr,non-stop-politique.fr
http://www.nordactu.fr,nordactu.fr
http://www.onzemondial.com,onzemondial.com
http://www.opex360.com,opex360.com
http://www.penserlibrement.fr,penserlibrement.fr
http://www.pluxactu.com,pluxactu.com
http://www.presse-agricole.net,presse-agricole.net
http://www.remede.org,remede.org
http://www.reopen911.info,reopen911.info
http://www.reponseatout.com,reponseatout.com
http://www.samizdat.net,samizdat.net
http://www.scienceinfo.fr,scienceinfo.fr
http://www.snj.fr,snj.fr
http://www.socialter.fr,socialter.fr
http://www.talents.fr,talents.fr
http://www.terrevivante.org,terrevivante.org
http://www.topito.com,topito.com
http://www.tv5monde.com,tv5monde.com
http://www.ville-albert.fr,ville-albert.fr
http://www.wikistrike.com,wikistrike.com
http://yagg.com,yagg.com
http://youpress.fr,youpress.fr
http://zet-ethique.fr,zet-ethique.fr
https://24heuresactu.com,24heuresactu.com
https://actu.orange.fr,actu.orange.fr
https://antipresse.net,antipresse.net
https://arcturius.org,arcturius.org
https://arretsurinfo.ch,arretsurinfo.ch
https://attac.org,attac.org
https://borislelay.com,borislelay.com
https://boucherie-ovalie.org,boucherie-ovalie.org
https://breizatao.com,breizatao.com
https://buzzly.fr,buzzly.fr
https://campus.la-croix.com,campus.la-croix.com
https://ccm.net,ccm.net
https://clara-magazine.fr,clara-magazine.fr
https://coeursdathletes.fr,coeursdathletes.fr
https://desarmons.net,desarmons.net
https://dieudosphere.com,dieudosphere.com
https://dystopeek.fr,dystopeek.fr
https://el-manchar.com,el-manchar.com
https://fr.aleteia.org,fr.aleteia.org
https://fr.mediamass.net,fr.mediamass.net
https://fr.novopress.info,fr.novopress.info
https://fr.reuters.com,fr.reuters.com
https://fr.sott.net,fr.sott.net
https://fr.sputniknews.com,fr.sputniknews.com
https://fr.yahoo.com,fr.yahoo.com
https://francais.rt.com,francais.rt.com
https://friction-magazine.fr,friction-magazine.fr
https://frontpopulaire.fr,frontpopulaire.fr
https://gijn.org/gijn-en-francais/,gijn.org
https://goldnadel.tv,goldnadel.tv
https://grand-format.net,grand-format.net
https://hebdo-armor.fr,hebdo-armor.fr
https://hiphopcorner.fr,hiphopcorner.fr
https://hitek.fr,hitek.fr
https://islamisation.fr,islamisation.fr
https://issues.fr,issues.fr
https://jeune-nation.com,jeune-nation.com
https://kaizen-magazine.com,kaizen-magazine.com
https://komodo.tv,komodo.tv
https://korben.info,korben.info
https://la-chronique-agora.com,la-chronique-agora.com
https://lareclame.fr,lareclame.fr
https://lareleveetlapeste.fr,lareleveetlapeste.fr
https://lasetmana.fr,lasetmana.fr
https://le-drone.com,le-drone.com
https://leblogalupus.com,leblogalupus.com
https://leco.playbacpresse.fr,leco.playbacpresse.fr
https://ledesk.ma,ledesk.ma
https://lejournaldeleco.fr,lejournaldeleco.fr
https://lejournaldusiecle.com,lejournaldusiecle.com
https://lepetitquotidien.playbacpresse.fr,lepetitquotidien.playbacpresse.fr
https://lequatreheures.com,lequatreheures.com
https://lesakerfrancophone.fr,lesakerfrancophone.fr
https://lesavoirperdudesanciens.com,lesavoirperdudesanciens.com
https://lesbrindherbes.org,lesbrindherbes.org
https://leseconoclastes.fr,leseconoclastes.fr
https://lesmoutonsenrages.fr,lesmoutonsenrages.fr
https://lesmoutonsrebelles.com,lesmoutonsrebelles.com
https://lesobservateurs.ch,lesobservateurs.ch
https://limportant.fr,limportant.fr
https://lundi.am,lundi.am
https://maitre-eolas.fr,maitre-eolas.fr
https://manif-est.info,manif-est.info
https://medialibre.info,medialibre.info
https://mediaslibres.org,mediaslibres.org
https://medor.coop,medor.coop
https://melenchon.fr,melenchon.fr
https://menace-theoriste.fr,menace-theoriste.fr
https://meta.tv,meta.tv
https://michelonfray.com,michelonfray.com
https://mondafrique.com,mondafrique.com
https://mrmondialisation.org,mrmondialisation.org
https://nordpresse.be,nordpresse.be
https://objectif-languedoc-roussillon.latribune.fr,objectif-languedoc-roussillon.latribune.fr
https://oip.org,oip.org
https://poivron.org,poivron.org
https://polony.tv,polony.tv
https://portail.centrefrance.com,portail.centrefrance.com
https://positivr.fr,positivr.fr
https://present.fr,present.fr
https://pressegalactique.com,pressegalactique.com
https://professeur-joyeux.com,professeur-joyeux.com
https://projetutopia.info,projetutopia.info
https://qg.media,qg.media
https://quoidansmonassiette.fr,quoidansmonassiette.fr
https://rapportsdeforce.fr,rapportsdeforce.fr
https://reinformation.tv,reinformation.tv
https://renverse.co,renverse.co
https://reseauinternational.net,reseauinternational.net
https://reseaumutu.info,reseaumutu.info
https://revolutionvibratoire.fr,revolutionvibratoire.fr
https://revuelimite.fr,revuelimite.fr
https://rezo.net,rezo.net
https://rhonealpesinfo.fr,rhonealpesinfo.fr
https://ripostelaique.com,ripostelaique.com
https://sciencepost.fr,sciencepost.fr
https://signauxfaibles.co,signauxfaibles.co
https://stopmensonges.com,stopmensonges.com
https://taranis.news,taranis.news
https://tariqramadan.com,tariqramadan.com
https://tellementsoif.tv,tellementsoif.tv
https://tetu.com,tetu.com
https://trustmyscience.com,trustmyscience.com
https://tv-programme.com,tv-programme.com
https://vsd.fr,vsd.fr
https://wanted-pedo.com,wanted-pedo.com
https://wikiagri.fr,wikiagri.fr
https://www.20min.ch/ro/,20min.ch
https://www.24heures.ch,24heures.ch
https://www.360m2.fr,360m2.fr
https://www.4emesinge.com,4emesinge.com
https://www.6play.fr,6play.fr
https://www.acteurspublics.fr,acteurspublics.fr
https://www.actionfrancaise.net,actionfrancaise.net
https://www.agoravox.fr,agoravox.fr
https://www.agoravox.tv,agoravox.tv
https://www.air-cosmos.com,air-cosmos.com
https://www.ajplus.net/francais,ajplus.net
https://www.alterinfo.net,alterinfo.net
https://www.apost.com/fr,apost.com
https://www.arte.tv,arte.tv
https://www.arteradio.com,arteradio.com
https://www.astucesnaturelles.net,astucesnaturelles.net
https://www.aufeminin.com,aufeminin.com
https://www.autojournal.fr,autojournal.fr
https://www.avivremagazine.fr,avivremagazine.fr
https://www.ayoye.com,ayoye.com
https://www.batirama.com,batirama.com
https://www.batiweb.com,batiweb.com
https://www.be.com,be.com
https://www.bibamagazine.fr,bibamagazine.fr
https://www.boursorama.com,boursorama.com
https://www.brochuresenligne.com,brochuresenligne.com
https://www.brut.media/fr,brut.media
https://www.bugeycotiere.fr,bugeycotiere.fr
https://www.businessbourse.com/en/,businessbourse.com
https://www.businessimmo.com,businessimmo.com
https://www.businessinsider.fr,businessinsider.fr
https://www.buzzarena.com,buzzarena.com
https://www.caducee.net,caducee.net
https://www.canardpc.com,canardpc.com
https://www.causette.fr,causette.fr
https://www.cesoirtv.com,cesoirtv.com
https://www.cession-commerce.com,cession-commerce.com
https://www.christianophobie.fr,christianophobie.fr
https://www.chron.com,chron.com
https://www.clicanoo.re,clicanoo.re
https://www.clubic.com,clubic.com
https://www.cnews.fr,cnews.fr
https://www.commentcamarche.net/,commentcamarche.net
https://www.confidentielles.com,confidentielles.com
https://www.consoglobe.com,consoglobe.com
https://www.contre-info.com,contre-info.com
https://www.contretemps.eu,contretemps.eu
https://www.contribuables.org,contribuables.org
https://www.cosmopolitan.fr,cosmopolitan.fr
https://www.crashdebug.fr,crashdebug.fr
https://www.cuisine-et-sante.net,cuisine-et-sante.net
https://www.debunkersdehoax.org,debunkersdehoax.org
https://www.demotivateur.fr,demotivateur.fr
https://www.dreuz.info,dreuz.info
https://www.dw.com/fr,dw.com
https://www.e-marchespublics.com,e-marchespublics.com
https://www.egaliteetreconciliation.fr,egaliteetreconciliation.fr
https://www.emploisoignant.com,emploisoignant.com
https://www.enquete-debat.fr,enquete-debat.fr
https://www.espritsciencemetaphysiques.com,espritsciencemetaphysiques.com
https://www.euractiv.fr,euractiv.fr
https://www.euronews.com,euronews.com
https://www.europages.com,europages.com
https://www.exemagazine.fr,exemagazine.fr
https://www.fawkes-news.com,fawkes-news.com
https://www.fdesouche.com,fdesouche.com
https://www.femina.fr,femina.fr
https://www.fiminabeaute.com,fiminabeaute.com
https://www.fip.fr,fip.fr
https://www.footballfrance.fr,footballfrance.fr
https://www.franceculture.fr,franceculture.fr
https://www.franceinter.fr,franceinter.fr
https://www.francemusique.fr,francemusique.fr
https://www.frustrationmagazine.fr,frustrationmagazine.fr
https://www.ft.com,ft.com
https://www.futura-sciences.com,futura-sciences.com
https://www.gentside.com,gentside.com
https://www.glamourparis.com,glamourparis.com
https://www.gq.com,gq.com
https://www.guide-piscine.fr,guide-piscine.fr
https://www.gulli.fr,gulli.fr
https://www.gynecologie-pratique.com,gynecologie-pratique.com
https://www.hacking-social.com,hacking-social.com
https://www.havre-libre.fr,havre-libre.fr
https://www.histoires-paranormales.fr,histoires-paranormales.fr
https://www.historia.fr,historia.fr
https://www.hoaxbuster.com,hoaxbuster.com
https://www.huffpostmaghreb.com,huffpostmaghreb.com
https://www.humourdemecs.com,humourdemecs.com
https://www.i24news.tv,i24news.tv
https://www.infirmiers.com,infirmiers.com
https://www.infodrome.fr,infodrome.fr
https://www.initiative-communiste.fr,initiative-communiste.fr
https://www.investigaction.net,investigaction.net
https://www.jds.fr,jds.fr
https://www.jeanmarcmorandini.com,jeanmarcmorandini.com
https://www.jefklak.org,jefklak.org
https://www.journaldemontreal.com,journaldemontreal.com
https://www.journaldesfemmes.fr,journaldesfemmes.fr
https://www.journaldugeek.com,journaldugeek.com
https://www.journaldunet.com,journaldunet.com
https://www.koimagazine.fr,koimagazine.fr
https://www.kontrekulture.com,kontrekulture.com
https://www.lachainemeteo.com,lachainemeteo.com
https://www.ladn.eu,ladn.eu
https://www.lalettredelexpansion.com,lalettredelexpansion.com
https://www.laliberte.ch,laliberte.ch
https://www.lalibre.be,lalibre.be
https://www.lameute.info,lameute.info
https://www.lamuledupape.com,lamuledupape.com
https://www.lanutrition.fr,lanutrition.fr
https://www.lapresse.ca,lapresse.ca
https://www.lapressedelamanche.fr,lapressedelamanche.fr
https://www.laquadrature.net/en/,laquadrature.net
https://www.larevuedessinee.fr,larevuedessinee.fr
https://www.larvf.com,larvf.com
https://www.lasardineduport.fr,lasardineduport.fr
https://www.lasemaineduroussillon.com,lasemaineduroussillon.com
https://www.lavenir.net,lavenir.net
https://www.lci.fr,lci.fr
https://www.lecanardenchaine.fr,lecanardenchaine.fr
https://www.lecho.be,lecho.be
https://www.ledevoir.com,ledevoir.com
https://www.legifiscal.fr,legifiscal.fr
https://www.legisocial.fr,legisocial.fr
https://www.legrandsoir.info,legrandsoir.info
https://www.lelibrepenseur.org,lelibrepenseur.org
https://www.lematin.ch,lematin.ch
https://www.lemondejuif.info,lemondejuif.info
https://www.lengadoc-info.com,lengadoc-info.com
https://www.lenouvelliste.ch,lenouvelliste.ch
https://www.lepelerin.com,lepelerin.com
https://www.les-crises.fr,les-crises.fr
https://www.les-identitaires.com,les-identitaires.com
https://www.lesalonbeige.fr,lesalonbeige.fr
https://www.leschasseursdemploi.com,leschasseursdemploi.com
https://www.lesmutins.org,lesmutins.org
https://www.lesoir.be,lesoir.be
https://www.letemps.ch,letemps.ch
https://www.levif.be,levif.be
https://www.lexpressiondz.com,lexpressiondz.com
https://www.lhistoire.fr,lhistoire.fr
https://www.liberation-champagne.fr,liberation-champagne.fr
https://www.linternaute.com,linternaute.com
https://www.lorientlejour.com,lorientlejour.com
https://www.lutte-ouvriere.org,lutte-ouvriere.org
https://www.lux-residence.com,lux-residence.com
https://www.madmoizelle.com,madmoizelle.com
https://www.magazine-avantages.fr,magazine-avantages.fr
https://www.magazine-prier.fr,magazine-prier.fr
https://www.magicmaman.com,magicmaman.com
https://www.mangerbouger.fr,mangerbouger.fr
https://www.manieredevoir.com,manieredevoir.com
https://www.marchesonline.com,marchesonline.com
https://www.mariefrance.fr,mariefrance.fr
https://www.maxisciences.com,maxisciences.com
https://www.medias-presse.info,medias-presse.info
https://www.mieuxvivre-votreargent.fr,mieuxvivre-votreargent.fr
https://www.modesettravaux.fr,modesettravaux.fr
https://www.monde-libertaire.fr,monde-libertaire.fr
https://www.mondialisation.ca,mondialisation.ca
https://www.morandinisante.com,morandinisante.com
https://www.mouv.fr,mouv.fr
https://www.mouvement-up.fr,mouvement-up.fr
https://www.mycanal.fr,mycanal.fr
https://www.myfunbuzz.ca,myfunbuzz.ca
https://www.nationspresse.info,nationspresse.info
https://www.ndf.fr,ndf.fr
https://www.newstank.fr,newstank.fr
https://www.nice-provence.info,nice-provence.info
https://www.nosdeputes.fr,nosdeputes.fr
https://www.nossenateurs.fr,nossenateurs.fr
https://www.nouveau-magazine-litteraire.com,nouveau-magazine-litteraire.com
https://www.nouvelordremondial.cc,nouvelordremondial.cc
https://www.novethic.fr,novethic.fr
https://www.numerama.com,numerama.com
https://www.observatoiredesmedias.com,observatoiredesmedias.com
https://www.occitanie-tribune.com,occitanie-tribune.com
https://www.offremedia.com,offremedia.com
https://www.ohmymag.com,ohmymag.com
https://www.ojim.fr,ojim.fr
https://www.oumma.com,oumma.com
https://www.ozap.com,ozap.com
https://www.panamza.com,panamza.com
https://www.parisvox.info,parisvox.info
https://www.passerelleco.info,passerelleco.info
https://www.patriote.info,patriote.info
https://www.pausecafein.fr,pausecafein.fr
https://www.pleinevie.fr,pleinevie.fr
https://www.pointdevue.fr,pointdevue.fr
https://www.polemia.com,polemia.com
https://www.politico.com,politico.com
https://www.politologue.com,politologue.com
https://www.presse-bisontine.fr,presse-bisontine.fr
https://www.presse-citron.net,presse-citron.net
https://www.presse-pontissalienne.fr,presse-pontissalienne.fr
https://www.programme.tv,programme.tv
https://www.publicsenat.fr,publicsenat.fr
https://www.publihebdos.com,publihebdos.com
https://www.qqf.fr,qqf.fr
https://www.rad.ca,rad.ca
https://www.radioclassique.fr,radioclassique.fr
https://www.radiocourtoisie.fr,radiocourtoisie.fr
https://www.rebelle-sante.com,rebelle-sante.com
https://www.retronews.fr,retronews.fr
https://www.revolutionpermanente.fr,revolutionpermanente.fr
https://www.revue-ballast.fr,revue-ballast.fr
https://www.revue21.fr,revue21.fr
https://www.revuesilence.net,revuesilence.net
https://www.rivarol.com,rivarol.com
https://www.rlf.fr,rlf.fr
https://www.rtbf.be,rtbf.be
https://www.rtflash.fr,rtflash.fr
https://www.rtl.be,rtl.be
https://www.ruedesjoueurs.com,ruedesjoueurs.com
https://www.rugbyrama.fr,rugbyrama.fr
https://www.sagefemme-pratique.com,sagefemme-pratique.com
https://www.sante-et-sport.com,sante-et-sport.com
https://www.sante-nutrition.org,sante-nutrition.org
https://www.santenatureinnovation.com,santenatureinnovation.com
https://www.santeplusmag.com,santeplusmag.com
https://www.seloger.com,seloger.com
https://www.sicavonline.fr,sicavonline.fr
https://www.silicon.fr,silicon.fr
https://www.sinemensuel.com,sinemensuel.com
https://www.skyrock.com,skyrock.com
https://www.sofoot.com,sofoot.com
https://www.soundlightup.com,soundlightup.com
https://www.spi0n.com,spi0n.com
https://www.spiil.org/s/,spiil.org
https://www.sportauto.fr,sportauto.fr
https://www.studyrama.com,studyrama.com
https://www.sudinfo.be,sudinfo.be
https://www.tdg.ch,tdg.ch
https://www.telepoche.fr,telepoche.fr
https://www.telez.fr,telez.fr
https://www.terraeco.net,terraeco.net
https://www.terrestres.org,terrestres.org
https://www.tf1.fr,tf1.fr
https://www.theoriedugenre.fr,theoriedugenre.fr
https://www.tlva.fr,tlva.fr
https://www.toporevue.fr,toporevue.fr
https://www.touslesjourscurieux.fr,touslesjourscurieux.fr
https://www.transitionsenergies.com,transitionsenergies.com
https://www.tsa-algerie.com,tsa-algerie.com
https://www.tsugi.fr,tsugi.fr
https://www.tv2com.fr,tv2com.fr
https://www.tvlibertes.com,tvlibertes.com
https://www.ulyces.co,ulyces.co
https://www.vanityfair.fr,vanityfair.fr
https://www.vice.com/fr,vice.com
https://www.vidal.fr,vidal.fr
https://www.village-justice.com,village-justice.com
https://www.vogue.fr,vogue.fr
https://www.voltairenet.org,voltairenet.org
https://www.washingtonpost.com,washingtonpost.com
https://www.wsws.org,wsws.org
https://www.zejournal.mobi,zejournal.mobi
https://www.zelium.info,zelium.info
https://www.zist.co,zist.co
https://www.zite.fr,zite.fr
https://www.zonebourse.com,zonebourse.com
https://esprit-critique.org,esprit-critique.org
https://www.institutsapiens.fr,institutsapiens.fr
https://www.vosquestionsdeparents.fr,vosquestionsdeparents.fr
http://observateurcontinental.fr,observateurcontinental.fr
https://legrandcontinent.eu/fr,legrandcontinent.eu
https://www.francetvinfo.fr,francetvinfo.fr
https://www.lumni.fr,lumni.fr
https://www.francetelevisions.fr,francetelevisions.fr
https://www.nova.fr,nova.fr
http://www.librairie-tropiques.fr,librairie-tropiques.fr
https://zintv.org,zintv.org
http://regardeavue.com,regardeavue.com
https://infokiosques.net,infokiosques.net
http://www.les-renseignements-genereux.org,les-renseignements-genereux.org
http://cat-int.org,cat-int.org
https://cercle-turgot.org,cercle-turgot.org
http://libres.org,libres.org
http://www.espaces-marx.net,espaces-marx.net
https://www.fondationconcorde.com,fondationconcorde.com
http://www.fondation-copernic.org,fondation-copernic.org
http://www.fondationecolo.org,fondationecolo.org
https://gabrielperi.fr,gabrielperi.fr
https://www.ifrap.org,ifrap.org
https://www.frstrategie.org,frstrategie.org
https://www.fondation-res-publica.org,fondation-res-publica.org
https://www.blelorraine.fr,blelorraine.fr
https://www.i4ce.org,i4ce.org
https://www.choiseul.info,choiseul.info
http://www.ifpfrance.org,ifpfrance.org
https://www.institut-entreprise.fr,institut-entreprise.fr
https://www.irsem.fr,irsem.fr
https://www.iris-france.org,iris-france.org
https://www.institutdiderot.fr,institutdiderot.fr
https://www.institutmolinari.org,institutmolinari.org
https://www.ifri.org,ifri.org
https://institutdelors.eu,institutdelors.eu
https://www.institutmontaigne.org,institutmontaigne.org
https://www.la-fabrique.fr,la-fabrique.fr
http://institut-thomas-more.org,institut-thomas-more.org
http://www.repid.com,repid.com
https://theshiftproject.org,theshiftproject.org
